26915,"{25595: 'Why being respectful to your coworkers is good for business', 9463: 'The gift and power of emotional courage', 6553: '""Good"" and ""bad"" are incomplete stories we tell ourselves', 1569: 'Your body language may shape who you are', 605: 'A kinder, gentler philosophy of success', 13585: 'How to stop screwing yourself over'}"
26916,"{26676: 'Can you solve the stolen rubies riddle?', 25090: 'Can you solve the alien probe riddle?', 25751: 'Can you solve the killer robo-ants riddle?', 19173: 'Can you solve the Mondrian squares riddle?', 28542: 'Can you solve the time travel riddle?', 36684: 'Can you solve the unstoppable blob riddle?'}"
26918,"{2705: ""How I'm fighting bias in algorithms"", 2606: 'Machine intelligence makes human morals more important', 13476: 'What if we replaced politicians with randomly selected people?', 736: 'Making maps to fight disaster, build economies', 12346: 'The genius of the London Tube Map', 1582: 'Making sense of maps'}"
26921,"{1754: 'How behavioral science can lower your energy bill', 23129: 'How we can make energy more affordable for low-income families', 1460: 'A reality check on renewables', 828: 'The tradeoffs of building green', 1434: 'A 40-year plan for energy', 48919: 'How to bring affordable, sustainable electricity to Africa'}"
26922,"{3595: ""We're building a dystopia just to make people click on ads"", 19927: 'What your smart devices know (and share) about you', 26707: 'What everyday citizens can do to claim power on the internet', 58361: 'What you need to know about stalkerware', 2204: ""Think your email's private? Think again"", 49221: 'How you can help transform the internet into a place of trust'}"
26926,"{652: 'The danger of a single story', 11997: 'How I use art to bridge misunderstanding', 16913: ""How Netflix changed entertainment -- and where it's headed"", 50574: 'The pride and power of representation in film', 3625: 'The future of storytelling', 2890: ""What it's like to be a woman in Hollywood""}"
26946,"{8606: 'See how the rest of the world lives, organized by income', 26072: '5 transformational policies for a prosperous and sustainable world', 2134: 'What the Social Progress Index can reveal about your country', 2348: 'How we can make the world a better place by 2030', 46582: 'Why governments should prioritize well-being', 92: ""The best stats you've ever seen""}"
27105,"{2833: 'Meet the microscopic life in your home -- and on your face', 4958: 'A new weapon in the fight against superbugs', 25241: 'The pharmacy of the future? Personalized pills, 3D printed at home', 37137: ""To detect diseases earlier, let's speak bacteria's secret language"", 58601: 'The accident that changed the world', 60819: 'How can we solve the antibiotic resistance crisis?'}"
27155,"{2584: 'Why some people are more altruistic than others', 2779: 'The biology of our best and worst selves', 20310: 'What are the most important moral problems of our time?', 44339: 'How to ask for help -- and get a ""yes""', 50957: ' How to change your behavior for the better', 1706: 'What makes us feel good about our work?'}"
27173,"{2021: ""The world's largest family reunion ... we're all invited!"", 15722: 'Where joy hides and how to find it', 26915: 'How to let go of being a ""good"" person -- and become a better person', 57914: 'The evolution of the coffee cup lid', 20: 'Choice, happiness and spaghetti sauce', 2274: 'The first secret of design is ... noticing'}"
27219,"{19140: 'Why you should love gross science', 16782: 'A crash course in organic chemistry', 15275: 'Scientists must be free to learn, to speak and to challenge', 27790: ""What's the smallest thing in the universe?"", 23986: 'The uncertain location of electrons', 371: 'An 8-dimensional model of the universe'}"
27221,"{23423: 'Could the Earth be swallowed by a black hole?', 26263: 'Does time exist?', 23422: 'What is the universe expanding into?', 23894: 'Is space trying to kill us?', 23927: 'Free falling in outer space', 2886: 'How LIGO discovered gravitational waves -- and what might be next'}"
27383,"{15214: 'Empathy is not endorsement', 26727: 'Why I have coffee with people who send me hate mail', 27608: 'Is civility a sham?', 2716: 'Political common ground in a polarized United States', 37467: 'How to lead a conversation between people who disagree', 2435: '10 ways to have a better conversation'}"
27608,"{14613: ""Why it's worth listening to people you disagree with"", 2669: 'How to have better political conversations', 26727: 'Why I have coffee with people who send me hate mail', 34214: '3 ways to practice civility', 25595: 'Why being respectful to your coworkers is good for business', 2625: 'Can a divided America heal?'}"
27622,"{17922: 'Why the secret to success is setting the right goals', 15471: 'How to build (and rebuild) trust', 2324: 'The way we think about work is broken', 2332: 'How to find work you love', 2182: 'How to run a company with (almost) no rules', 52469: 'How you can use impostor syndrome to your benefit'}"
27632,"{20317: 'History vs. Augustus', 25874: 'The princess who rewrote history ', 23483: 'The fascinating history of cemeteries ', 24205: 'The wars that inspired Game of Thrones', 24303: 'History vs. Napoleon Bonaparte', 3612: 'How judges can show respect'}"
27674,"{21650: 'The myth of Hercules', 17848: ""The Irish myth of the Giant's Causeway"", 23420: 'Is there any truth to the King Arthur legends?', 86: 'Letting go of God', 71: 'A life of purpose', 24453: 'The myth of Icarus and Daedalus'}"
27692,"{2787: ""Don't fear intelligent machines. Work with them"", 25601: 'What baby boomers can learn from millennials at work -- and vice versa', 25595: 'Why being respectful to your coworkers is good for business', 31240: 'Why working from home is good for business', 28518: 'What are you willing to give up to change the way we work?', 2283: 'Forget the pecking order at work'}"
27696,"{23248: 'Can you solve the rebel supplies riddle?', 17849: 'Can you solve the giant cat army riddle?', 25090: 'Can you solve the alien probe riddle?', 1401: 'The missing link to renewable energy', 52469: 'How you can use impostor syndrome to your benefit', 19322: 'How autonomous flying taxis could change the way you travel'}"
27750,"{2743: 'How to design a library that makes kids want to read ', 15289: 'The critical role librarians play in the opioid crisis', 1755: 'How books can open your mind', 21701: 'What really happened to the Library of Alexandria?', 346: 'A free digital library', 49: ""Behind the design of Seattle's library""}"
27790,"{26266: 'How rollercoasters affect your body', 19829: 'What is the coldest thing in the world?', 2763: 'The physics of the ""hardest move"" in ballet', 371: 'An 8-dimensional model of the universe', 27219: 'The case for curiosity-driven research', 2654: 'How we explore unanswered questions in physics'}"
27793,"{1412: 'The other inconvenient truth', 4463: 'How to transform apocalypse fatigue into action on global warming', 3579: 'Can we stop climate change by removing CO2 from the air?', 48858: 'How climate change could make our food less nutritious', 31455: 'How empowering women and girls can help stop global warming', 60080: ""How we could change the planet's climate future""}"
27846,"{22752: 'Why museums are returning cultural treasures', 2533: 'How computers are learning to be creative', 2415: 'The unheard story of the Sistine Chapel', 2826: 'Can art amend history?', 61992: 'The art forger who tricked the Nazis', 36214: 'The chaotic brilliance of artist Jean-Michel Basquiat'}"
27951,"{2572: 'Bring on the female superheroes!', 432: 'The visual magic of comics', 919: 'Superheroes inspired by Islam', 1379: 'The clues to a great story', 917: 'The politics of fiction', 30296: ""How India's smartphone revolution is creating a new generation of readers and writers""}"
27952,"{2572: 'Bring on the female superheroes!', 919: 'Superheroes inspired by Islam', 432: 'The visual magic of comics', 1438: 'A teen just trying to figure it out', 1089: ""This isn't her mother's feminism"", 1658: 'Fifty shades of gay'}"
28050,"{2495: 'This is your brain on communication', 2798: 'What happens in your brain when you pay attention?', 630: ""How we read each other's minds"", 125: 'How brain science will change computing', 2244: ""How to control someone else's arm with your brain"", 229: 'My stroke of insight'}"
28070,"{25103: 'What causes heartburn?', 20319: 'How do cigarettes affect the body?', 23117: 'The surprising link between stress and memory', 24331: ""The surprising reason you feel awful when you're sick"", 44879: ""What makes TB the world's most infectious killer?"", 24180: 'Why sitting is bad for you'}"
28104,"{2741: 'How I learned to read -- and trade stocks -- in prison', 2057: 'How prisons can help inmates live meaningful lives', 4366: ""What I learned serving time for a crime I didn't commit"", 2352: ""The secret US prisons you've never heard of before"", 2758: ""The treadmill's dark and twisted past"", 24220: 'Can you solve the famously difficult green-eyed logic puzzle?'}"
28164,"{2572: 'Bring on the female superheroes!', 9463: 'The gift and power of emotional courage', 2370: 'This is what LGBT life is like around the world', 8298: ""My descent into America's neo-Nazi movement -- and how I got out"", 2282: 'When to take a stand -- and when to let it go', 13585: 'How to stop screwing yourself over'}"
28172,"{26263: 'Does time exist?', 23423: 'Could the Earth be swallowed by a black hole?', 23422: 'What is the universe expanding into?', 24262: 'Where does gold come from?', 53522: 'Your body was forged in the spectacular death of stars', 648: 'How spectroscopy could reveal alien life'}"
28236,"{3595: ""We're building a dystopia just to make people click on ads"", 4539: 'How Amazon, Apple, Facebook and Google manipulate our emotions', 28050: 'When technology can read minds, how will we protect our privacy?', 1574: 'Are droids taking our jobs?', 14439: 'How we need to remake the internet', 1348: ""Let's bridge the digital divide!""}"
28318,"{2785: ""Poverty isn't a lack of character; it's a lack of cash"", 15537: 'A healthy economy should be designed to thrive, not grow', 26946: ""The global goals we've made progress on -- and the ones we haven't"", 2234: 'Why we need to rethink capitalism', 2229: ""How equal do we want the world to be? You'd be surprised"", 46582: 'Why governments should prioritize well-being'}"
28418,"{2750: 'The unexpected math behind Van Gogh\'s ""Starry Night""', 24488: ""Why don't perpetual motion machines ever work?"", 23896: 'Gyotaku: The ancient Japanese art of printing fish', 3618: 'Why must artists be poor?', 32422: 'A love story about the power of art as organizing', 20757: 'Why art thrives at Burning Man'}"
28429,"{2032: 'Why we should trust scientists', 1447: 'The optimism bias', 2705: ""How I'm fighting bias in algorithms"", 29968: 'The most important thing you can do to fight climate change: talk about it', 4463: 'How to transform apocalypse fatigue into action on global warming', 15275: 'Scientists must be free to learn, to speak and to challenge'}"
28438,"{27622: 'Confessions of a recovering micromanager', 15471: 'How to build (and rebuild) trust', 17922: 'Why the secret to success is setting the right goals', 37800: 'The crisis of leadership -- and a new way forward', 2210: 'How to manage for collective creativity', 2601: '5 ways to lead in an era of constant change'}"
28518,"{3585: 'How diversity makes teams more innovative', 2601: '5 ways to lead in an era of constant change', 2210: 'How to manage for collective creativity', 33778: '8 lessons on building a company people enjoy working for', 2283: 'Forget the pecking order at work', 27692: 'Why you should treat the tech you use at work like a colleague'}"
28521,"{32389: 'This is the side hustle revolution', 29063: '7 common questions about workplace romance', 33778: '8 lessons on building a company people enjoy working for', 2171: 'The danger of hiding who you are', 25572: '3 ways to be a better ally in the workplace', 49359: 'What productive conflict can offer a workplace'}"
28542,"{21700: 'Can you solve the Leonardo da Vinci riddle?', 25751: 'Can you solve the killer robo-ants riddle?', 19173: 'Can you solve the Mondrian squares riddle?', 36684: 'Can you solve the unstoppable blob riddle?', 24254: ""The mathematical secrets of Pascal's triangle"", 26916: 'Can you solve the secret werewolf riddle?'}"
28544,"{32249: 'Why should you read Shakespeare\'s ""The Tempest""?', 25340: 'Why should you read ""Waiting for Godot""?', 28863: 'Why should you read Kurt Vonnegut? ', 44345: 'Why should you read ""Hamlet""?', 23724: 'Insults by Shakespeare', 45868: 'Why should you read ""Kafka on the Shore""?'}"
28863,"{23479: 'Why should you read Edgar Allan Poe?', 31122: 'Why should you read ""Fahrenheit 451""?', 25132: 'Why should you read ""Don Quixote""?', 21977: 'Why should you read ""One Hundred Years of Solitude""?', 45868: 'Why should you read ""Kafka on the Shore""?', 13585: 'How to stop screwing yourself over'}"
28953,"{1291: 'Building the musical muscle', 21753: '""Interpassion"" / ""Ba$$in""', 286: 'The transformative power of classical music', 883: 'How architecture helped music evolve', 24865: 'How my mom inspired my approach to the cello', 17909: 'How to build a thriving music scene in your city'}"
29009,"{2854: 'How your pictures can help reclaim lost history', 1532: '(Re)touching lives through photos', 324: 'How photography connects us', 1634: 'A father-daughter bond, one photo at a time', 1085: 'My wish: Use art to turn the world inside out', 1451: 'One year of turning the world inside out'}"
29063,"{31240: 'Why working from home is good for business', 28521: 'Why you should bring your whole self to work', 31235: 'This is what makes employees happy at work', 49359: 'What productive conflict can offer a workplace', 41353: 'The difference between healthy and unhealthy love', 2619: '4 ways to build a human company in the age of machines'}"
29064,"{2666: 'How online abuse of women has spiraled out of control', 15149: ""It's time for the law to protect victims of gender violence"", 23515: 'What happened when we tested thousands of abandoned rape kits in Detroit', 2678: 'Our story of rape and reconciliation', 2597: 'How we talk about sexual assault online', 3591: 'Why women stay silent after sexual assault'}"
29159,"{2765: 'Why do whales sing?', 31779: 'How do ocean currents work?', 23977: 'The physics of human sperm vs. the physics of the sperm whale', 2160: 'Why you should care about whale poo', 886: 'The intriguing sound of marine mammals', 2373: 'What are animals thinking and feeling?'}"
29160,"{23845: 'The infamous and ingenious Ho Chi Minh Trail', 23483: 'The fascinating history of cemeteries ', 31135: 'Can you survive nuclear fallout?', 2143: 'To the South Pole and back — the hardest 105 days of my life', 2165: ""Let's save the last pristine continent"", 89: 'Why did I ski to the North Pole?'}"
29185,"{3269: 'The revolutionary power of diverse thought', 14613: ""Why it's worth listening to people you disagree with"", 1378: 'We need to talk about an injustice', 43333: 'The political power of being a good neighbor', 2332: 'How to find work you love', 13585: 'How to stop screwing yourself over'}"
29263,"{29064: 'Me Too is a movement, not a moment', 2275: 'Human trafficking is all around you. This is how it works', 23088: '3 ways businesses can fight sex trafficking', 54153: 'How guest worker visas could transform the US immigration system', 46589: 'Family, hope and resilience on the migrant trail', 21645: 'To transform child welfare, take race out of the equation'}"
29265,"{2721: 'How early life experience is written into DNA', 3613: 'How to talk (and listen) to transgender people', 10362: 'The brain-changing benefits of exercise', 1322: 'Animations of unseeable biology', 2354: ' How CRISPR lets us edit our DNA', 2570: 'The era of personal DNA testing is here'}"
29391,"{12727: 'How language shapes the way we think', 2595: '4 reasons to learn a new language', 2485: ""TED's secret to great public speaking"", 49002: ""Why language is humanity's greatest invention"", 51105: 'How to save a language from extinction', 23979: ""Are Elvish, Klingon, Dothraki and Na'vi real languages?""}"
29411,"{21895: 'What would happen if every human suddenly disappeared? ', 25748: 'What if cracks in concrete could fix themselves?', 23738: 'The survival of the sea turtle', 8418: '3 thoughtful ways to conserve water', 2404: '4 ways we can avoid a catastrophic drought', 1093: 'How to keep rivers and streams flowing'}"
29413,"{32560: 'The disarming case to act right now on climate change', 19756: 'A new way to remove CO2 from the atmosphere', 2667: 'Art made of the air we breathe', 10975: ""You don't have to be an expert to solve big problems"", 38297: ""A personal air-quality tracker that lets you know what you're breathing"", 52819: '5 steps for clean air in India'}"
29414,"{4755: 'Why I\'m done trying to be ""man enough""', 1031: 'A call to men', 2311: 'An invitation to men who want a better world for women', 2207: 'What I learned as a kid in jail', 272: 'The psychology of evil', 13585: 'How to stop screwing yourself over'}"
29459,"{23483: 'The fascinating history of cemeteries ', 25339: 'History through the eyes of a chicken', 2747: 'How sugar affects the brain', 2875: 'A forgotten ancient grain that could help Africa prosper', 24455: 'The history of chocolate', 17845: 'Can home cooking change the world?'}"
29521,"{2596: 'Immigrant voices make democracy stronger', 2587: ""There's no such thing as not voting"", 16159: 'Why fascism is so tempting -- and how your data could power it', 997: 'E-voting without fraud', 2714: ""Who would the rest of the world vote for in your country's election?"", 51845: 'Why do Americans vote on Tuesdays?'}"
29523,"{2724: 'Know your worth, and then ask for it', 21017: 'The little risks you can take to increase your luck', 17922: 'Why the secret to success is setting the right goals', 2859: 'How to build a company where the best ideas win', 353: 'How to pitch to a VC', 62266: 'What coronavirus means for the global economy'}"
29668,"{21191: 'Did ancient Troy really exist?', 21650: 'The myth of Hercules', 20721: 'A day in the life of an ancient Egyptian doctor', 20317: 'History vs. Augustus', 49779: 'The first and last king of Haiti', 23777: 'A glimpse of teenage life in ancient Rome'}"
29688,"{2427: 'The case for fish farming', 1018: 'Why not eat insects?', 2540: 'A forgotten Space Age technology could change how we grow food', 24017: 'Should we eat bugs?', 13567: 'A simple way to tell insects apart', 33800: 'The sexual deception of orchids'}"
29746,"{861: 'Pay attention to penguins', 18094: 'Four billion years of evolution in six minutes', 19478: 'The tiny creature that secretly powers the planet', 31814: 'What sticky sea creatures can teach us about making glue', 2378: 'The exhilarating peace of freediving', 13584: 'What makes you special?'}"
29769,"{19460: ""Why don't poisonous animals poison themselves?"", 2657: 'Why do cats act so weird?', 29159: 'Inside the killer whale matriarchy', 206: 'Underwater astonishments', 802: 'The fight to end rare-animal trafficking in Brazil', 44200: 'Grief and love in the animal kingdom'}"
29775,"{15289: 'The critical role librarians play in the opioid crisis', 26076: 'How isolation fuels opioid addiction', 19175: 'The agony of opioid withdrawal -- and what doctors should tell patients about it', 189: 'How electroshock therapy changed me', 27155: 'How to motivate people to do good for others', 2194: 'How childhood trauma affects health across a lifetime'}"
29779,"{2826: 'Can art amend history?', 22752: 'Why museums are returning cultural treasures', 2880: ""Living sculptures that stand for history's truths"", 30301: ""The political progress women have made -- and what's next"", 55113: 'Dangerous times call for dangerous women', 36408: ""The historic women's suffrage march on Washington""}"
29949,"{2629: 'The urgency of intersectionality', 1378: 'We need to talk about an injustice', 29779: 'Museums should honor the everyday, not just the extraordinary', 13828: 'What it takes to be racially literate', 34302: 'Notes of a native son: the world according to James Baldwin', 2691: 'The racial politics of time'}"
29968,"{4463: 'How to transform apocalypse fatigue into action on global warming', 27793: '100 solutions to reverse global warming', 27383: 'How to disagree productively and find common ground', 2331: 'Why climate change is a threat to human rights', 54715: 'How we can turn the tide on climate', 32560: 'The disarming case to act right now on climate change'}"
29998,"{2767: 'What is bipolar disorder?', 19172: 'The psychology of post-traumatic stress disorder', 2753: ""The benefits of a good night's sleep"", 44373: '4 questions you should always ask your doctor', 2145: ""What veterinarians know that physicians don't"", 2627: ""What happens when you have a disease doctors can't diagnose""}"
30108,"{36214: 'The chaotic brilliance of artist Jean-Michel Basquiat', 2826: 'Can art amend history?', 2220: 'How to revive a neighborhood: with imagination, beauty and art', 2463: 'The beauty of human skin in every color', 24435: ""Mary's Room: A philosophical thought experiment"", 25090: 'Can you solve the alien probe riddle?'}"
30161,"{1339: 'Women entrepreneurs, example not exception', 21307: ""Don't fail fast -- fail mindfully"", 2724: 'Know your worth, and then ask for it', 353: 'How to pitch to a VC', 3114: 'How I became an entrepreneur at 66', 23421: 'How cryptocurrency can help start-ups get investment capital'}"
30180,"{21650: 'The myth of Hercules', 27674: 'The myth of Sisyphus', 17848: ""The Irish myth of the Giant's Causeway"", 52402: 'The myth of Loki and the master builder', 86: 'Letting go of God', 2801: '12 truths I learned from life and writing'}"
30204,"{26916: 'Can you solve the secret werewolf riddle?', 27696: 'Can you solve the giant iron riddle? ', 28542: 'Can you solve the time travel riddle?', 1187: 'Caring for engineered tissue', 23794: 'How do cancer cells behave differently from healthy ones?', 50959: 'The next software revolution: programming biological cells'}"
30207,"{28542: 'Can you solve the time travel riddle?', 27696: 'Can you solve the giant iron riddle? ', 21700: 'Can you solve the Leonardo da Vinci riddle?', 2887: 'A black man goes undercover in the alt-right', 30180: 'How Thor got his hammer', 10807: 'A funny look at the unintended consequences of technology'}"
30295,"{2027: ""Two nerdy obsessions meet -- and it's magic"", 17849: 'Can you solve the giant cat army riddle?', 653: 'Optical illusions show how we see', 1514: ""Sometimes it's good to give up the driver's seat"", 705: 'The art of puzzles', 24462: 'Can you solve the virus riddle?'}"
30296,"{6287: 'The gift of words', 2745: 'What makes a hero?', 1755: 'How books can open your mind', 2382: 'My year reading a book from every country in the world', 46522: 'What reading slowly taught me about writing', 2508: 'The beauty of being a misfit'}"
30297,"{29968: 'The most important thing you can do to fight climate change: talk about it', 28429: '3 kinds of bias that shape your worldview', 32560: 'The disarming case to act right now on climate change', 4463: 'How to transform apocalypse fatigue into action on global warming', 54715: 'How we can turn the tide on climate', 48495: 'Why you should be a climate activist'}"
30300,"{1428: 'Just how small is an atom?', 12501: 'How quantum physics can make encryption stronger', 2316: ""How quantum biology might explain life's biggest questions"", 50956: 'In the war for information, will quantum computers defeat cryptographers?', 43862: 'The high-stakes race to make quantum computers work', 1160: 'Making sense of a visible quantum object'}"
30301,"{29185: '3 questions to ask yourself about everything you do', 3269: 'The revolutionary power of diverse thought', 14614: ""A woman's fury holds lifetimes of wisdom"", 31700: 'How women in Pakistan are creating political change', 36408: ""The historic women's suffrage march on Washington"", 55113: 'Dangerous times call for dangerous women'}"
30303,"{23806: 'You are your microbes', 25133: 'The fascinating science of phantom limbs', 2755: ""Why it's so hard to cure HIV/AIDS"", 39689: 'Can we cure genetic diseases by rewriting DNA?', 2354: ' How CRISPR lets us edit our DNA', 2593: 'What you need to know about CRISPR'}"
30507,"{2657: 'Why do cats act so weird?', 25339: 'History through the eyes of a chicken', 24167: 'How do dogs ""see"" with their noses?', 49281: 'The link between fishing cats and mangrove forest conservation', 24109: ""What can Schrödinger's cat teach us about quantum mechanics?"", 24131: ""Schrödinger's cat: A thought experiment in quantum mechanics""}"
30527,"{13465: ""What it's like to be a transgender dad"", 3613: 'How to talk (and listen) to transgender people', 2370: 'This is what LGBT life is like around the world', 3614: ""How my dad's dementia changed my idea of death (and life)"", 3364: ""A pro wrestler's guide to confidence"", 1369: 'The sibling bond'}"
30813,"{20721: 'A day in the life of an ancient Egyptian doctor', 21191: 'Did ancient Troy really exist?', 29668: 'From slave to rebel gladiator: The life of Spartacus ', 1789: 'Where is home?', 55593: 'The mysterious life and death of Rasputin', 23777: 'A glimpse of teenage life in ancient Rome'}"
30820,"{27674: 'The myth of Sisyphus', 21650: 'The myth of Hercules', 17848: ""The Irish myth of the Giant's Causeway"", 23248: 'Can you solve the rebel supplies riddle?', 2319: 'A journey through the mind of an artist', 2801: '12 truths I learned from life and writing'}"
30821,"{31240: 'Why working from home is good for business', 31235: 'This is what makes employees happy at work', 29063: '7 common questions about workplace romance', 19883: 'An honest look at the personal finance crisis', 50957: ' How to change your behavior for the better', 58014: '6 ways to improve your relationship with money'}"
30988,"{66: 'Do schools kill creativity?', 2417: 'A delightful way to teach kids about computers', 13055: 'Comics belong in the classroom', 855: 'Math class needs a makeover', 1007: 'Teaching kids real math with computers', 9986: 'This company pays kids to do their math homework'}"
31006,"{2620: 'Math is the hidden secret to understanding the world', 2186: 'Math is forever', 2153: 'The mathematics of love', 1862: 'The magic of Fibonacci numbers', 24136: 'Is math discovered or invented?', 909: 'Fractals and the art of roughness'}"
31121,"{2609: 'What a driverless world could look like', 2824: 'What moral decisions should driverless cars make?', 2610: 'Everything you hear on film is a lie', 660: 'The 4 ways sound affects us', 17994: 'The science of hearing', 1200: '5 ways to listen better'}"
31122,"{28863: 'Why should you read Kurt Vonnegut? ', 23479: 'Why should you read Edgar Allan Poe?', 28544: 'Why should you read ""A Midsummer Night\'s Dream?"" ', 41452: 'Why should you read ""The Master and Margarita""?', 13585: 'How to stop screwing yourself over'}"
31135,"{21895: 'What would happen if every human suddenly disappeared? ', 2688: 'Why civilians suffer more once a war is over', 29411: 'Are we running out of clean water?', 24316: 'Is radiation dangerous?', 24490: 'The genius of Marie Curie', 2650: ""The world doesn't need more nuclear weapons""}"
31235,"{31240: 'Why working from home is good for business', 32389: 'This is the side hustle revolution', 33778: '8 lessons on building a company people enjoy working for', 2585: 'Why you should know how much your coworkers get paid', 28518: 'What are you willing to give up to change the way we work?', 49359: 'What productive conflict can offer a workplace'}"
31240,"{32035: 'How to make applying for jobs less painful', 33778: '8 lessons on building a company people enjoy working for', 32389: 'This is the side hustle revolution', 27692: 'Why you should treat the tech you use at work like a colleague', 2283: 'Forget the pecking order at work', 28518: 'What are you willing to give up to change the way we work?'}"
31375,"{2300: 'This is what enduring love looks like', 2330: 'Falling in love is the easy part', 2590: ""Technology hasn't changed love. Here's why"", 2252: 'Rethinking infidelity ... a talk for anyone who has ever loved', 1357: ""What you don't know about marriage"", 60021: 'How understanding divorce can help your marriage'}"
31376,"{8589: 'The hidden role informal caregivers play in health care', 15555: 'How I made friends with reality', 2742: 'A tribute to nurses', 13465: ""What it's like to be a transgender dad"", 3364: ""A pro wrestler's guide to confidence"", 1369: 'The sibling bond'}"
31377,"{2555: 'A new way to heal hearts without surgery', 19851: 'A new way to monitor vital signs (that can see through walls)', 2719: 'A plan to recycle the unrecyclable', 24443: 'What happens during a heart attack?', 48848: 'How your emotions change the shape of your heart', 57: 'My wish: Three unusual medical inventions'}"
31441,"{2448: 'Teach girls bravery, not perfection', 10835: 'To learn is to be free', 2646: 'How students of color confront impostor syndrome', 48104: 'A bold plan to empower 1.6 million out-of-school girls in India', 2483: 'A taboo-free way to talk about periods', 35767: 'Empower a girl, transform a community'}"
31455,"{27793: '100 solutions to reverse global warming', 15537: 'A healthy economy should be designed to thrive, not grow', 3579: 'Can we stop climate change by removing CO2 from the air?', 2331: 'Why climate change is a threat to human rights', 60080: ""How we could change the planet's climate future"", 54715: 'How we can turn the tide on climate'}"
31459,"{2451: 'The gospel of doubt', 4873: 'Get comfortable with being uncomfortable', 9463: 'The gift and power of emotional courage', 2801: '12 truths I learned from life and writing', 2638: 'What I learned from 100 days of rejection', 2282: 'When to take a stand -- and when to let it go'}"
31466,"{29968: 'The most important thing you can do to fight climate change: talk about it', 18517: 'How we can design timeless cities for our collective future', 2670: 'Buildings that blend nature and city', 61316: ""Why isn't the Netherlands underwater?"", 42488: 'Floating cities, the LEGO House and other architectural forms of the future', 2404: '4 ways we can avoid a catastrophic drought'}"
31628,"{2538: '""Redemption Song""', 2792: 'How to find a wonderful idea'}"
31630,"{2401: 'How frustration can make us more creative', 1983: 'Success, failure and the drive to keep creating', 2458: 'Inside the mind of a master procrastinator', 453: 'Your elusive creative genius', 533: 'Teach arts and sciences together', 8423: 'Want to be more creative? Go for a walk'}"
31633,"{14614: ""A woman's fury holds lifetimes of wisdom"", 9463: 'The gift and power of emotional courage', 2732: 'We should all be feminists', 41917: ""Why we get mad -- and why it's healthy"", 2233: 'How to make peace? Get angry', 7592: 'The history of human emotions'}"
31700,"{30301: ""The political progress women have made -- and what's next"", 13518: 'How Pakistani women are taking the internet back', 555: 'A passionate, personal case for education', 55113: 'Dangerous times call for dangerous women', 53059: '7 beliefs that can silence women -- and how to unlearn them', 1040: 'Why we have too few women leaders'}"
31745,"{23058: 'The radical possibilities of man-made DNA', 20008: 'How AI is making it easier to diagnose disease', 19851: 'A new way to monitor vital signs (that can see through walls)', 55793: 'Could a breathalyzer detect cancer?', 50637: 'The medical potential of AI and metabolites', 9982: 'What if we paid doctors to keep people healthy?'}"
31779,"{29159: 'Inside the killer whale matriarchy', 29411: 'Are we running out of clean water?', 15457: 'Why are blue whales so enormous? ', 23912: 'How big is the ocean?', 1387: 'Deep ocean mysteries and wonders', 926: 'Wiring an interactive ocean'}"
31780,"{34302: 'Notes of a native son: the world according to James Baldwin', 20973: 'The breathtaking courage of Harriet Tubman', 23780: 'Does your vote count? The Electoral College explained', 41678: 'How to deconstruct racism, one headline at a time', 2629: 'The urgency of intersectionality', 2691: 'The racial politics of time'}"
31812,"{29185: '3 questions to ask yourself about everything you do', 31441: 'Why black girls are targeted for punishment at school -- and how to change that', 2328: ""The story we tell about poverty isn't true"", 2883: 'Lessons from the longest study on human development', 2848: 'Why we need to end the era of orphanages', 21645: 'To transform child welfare, take race out of the equation'}"
31813,"{29265: 'The biology of gender, from DNA to the brain', 10681: 'How to have a healthier, positive relationship to sex', 6639: ""What we don't teach kids about sex"", 1166: 'Is anatomy destiny?', 58891: 'The weird history of the ""sex chromosomes""', 32269: ""The uncomplicated truth about women's sexuality""}"
31814,"{2782: ""How pollution is changing the ocean's chemistry"", 1684: 'How we found the giant squid', 14485: ""The discoveries awaiting us in the ocean's twilight zone"", 2332: 'How to find work you love', 27: 'Organic design, inspired by nature', 20086: 'How do you define yourself?'}"
31821,"{2670: 'Buildings that blend nature and city', 20259: ""The genius behind some of the world's most famous buildings"", 2251: 'Magical houses, made of bamboo', 2375: 'Why great architecture should tell a story', 2220: 'How to revive a neighborhood: with imagination, beauty and art', 2878: 'The warmth and wisdom of mud buildings'}"
31849,"{27221: 'How far would you have to go to escape gravity?', 9473: '6 space technologies we can use to improve life on Earth', 18928: ""The story of 'Oumuamua, the first visitor from another star system"", 2259: ""I leapt from the stratosphere. Here's how I did it"", 2332: 'How to find work you love', 13585: 'How to stop screwing yourself over'}"
31857,"{26916: 'Can you solve the secret werewolf riddle?', 27696: 'Can you solve the giant iron riddle? ', 30207: ""Can you solve the troll's paradox riddle?"", 1098: 'Why light needs darkness', 60835: 'A camera that can see around corners', 24147: 'What are those floaty things in your eye?'}"
31863,"{31122: 'Why should you read ""Fahrenheit 451""?', 28863: 'Why should you read Kurt Vonnegut? ', 28544: 'Why should you read ""A Midsummer Night\'s Dream?"" ', 21977: 'Why should you read ""One Hundred Years of Solitude""?', 32673: 'The wicked wit of Jane Austen', 23479: 'Why should you read Edgar Allan Poe?'}"
